,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
188,Desierto,2015,R,13 Apr 2016,88 min,"Drama, Thriller",Jonás Cuarón,"Jonás Cuarón, Mateo Garcia","Gael García Bernal, Jeffrey Dean Morgan, Alondra Hidalgo, Diego Cataño",A group of people trying to cross the border from Mexico into the United States encounter a man who has taken border patrol duties into his own racist hands.,"Spanish, English","Mexico, France",1 win & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMDg4ZmFmNzAtNjQxMC00M2JlLWJmNzUtMmI2ZGU2YWUzMzU4L2ltYWdlXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.0,"8,009",tt3147312,movie,07 Feb 2017,"$1,969,105",Itaca Films,http://stxmovies.com/desierto/,True
189,Kevin Hart: What Now?,2016,R,14 Oct 2016,96 min,"Documentary, Comedy","Leslie Small, Tim Story","Kevin Hart, Joey Wells, Harry Ratchford, Kevin Hart (""Casino"" segment story by), Brian Buccellato (""Casino"" segment written by)","Kevin Hart, Halle Berry, Don Cheadle, Ed Helms","Comedian Kevin Hart performs in front of a crowd of 50,000 people at Philadelphia's outdoor venue, Lincoln Financial Field.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BNzI2MDk3OTA5N15BMl5BanBnXkFtZTgwMDU1MDgxMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,5.9,"7,847",tt4669186,movie,10 Jan 2017,"$23,564,630",Universal Pictures,http://www.kevinhartwhatnow.com/,True
190,Little Sister,2016,N/A,14 Oct 2016,91 min,"Comedy, Drama",Zach Clark,"Zach Clark (story by), Zach Clark, Melodie Sisk (story by)","Addison Timlin, Ally Sheedy, Keith Poulson, Peter Hedges","Young nun Colleen is avoiding all contact from her family, returning to her childhood home in Asheville NC, she finds her old room exactly how she left it: painted black and covered in goth/metal posters.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BNTY5YjA0NDEtZmQyNS00OTdiLTg0NWYtY2M1NWQ1ODU5ZDZhXkEyXkFqcGdeQXVyNTA0Njk3Nw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,6.3,"2,940",tt5434870,movie,07 Feb 2017,N/A,Wraith Films,http://www.littlesisterthemovie.com/,True
191,Max Steel,2016,PG-13,14 Oct 2016,92 min,"Action, Adventure, Family, Fantasy, Sci-Fi",Stewart Hendler,Christopher L. Yost,"Ben Winchell, Josh Brener, Maria Bello, Andy Garcia","The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel.",English,"UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTk2MTMwOTk3N15BMl5BanBnXkFtZTgwMDI5OTYxMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,4.6,"16,468",tt1472584,movie,10 Jan 2017,"$3,771,397",Open Road Films,http://www.maxsteelfilm.com/,True
192,The River Thief,2016,NOT RATED,14 Oct 2016,87 min,"Action, Adventure, Crime",N.D. Wilson,N.D. Wilson,"Joel Courtney, Paul Johansson, Bas Rutten, Raleigh Cain","Diz (Joel Courtney) is a reckless teenage drifter living life on the run. Abandoned by his parents as a child, he looks out for himself and doesn't accept handouts. He takes whatever he ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNmUwNjc4MGEtNTcxMy00YTkzLTg0NmEtM2NkNjg2ZDljMjQxXkEyXkFqcGdeQXVyNTU2NTk5NjQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.4,381,tt5664502,movie,N/A,N/A,Gorilla Poet Productions,N/A,True
193,American Pastoral,2016,R,21 Oct 2016,108 min,"Crime, Drama",Ewan McGregor,"Philip Roth (based on the novel by), John Romano (screenplay by)","Ewan McGregor, Jennifer Connelly, Dakota Fanning, Peter Riegert",An All-American college star and his beauty queen wife watch their seemingly perfect life fall apart as their daughter joins the turmoil of '60s America.,"English, Hebrew","Hong Kong, USA",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjMyMDc3MzUxNl5BMl5BanBnXkFtZTgwOTQ0NjIzMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.1,"12,388",tt0376479,movie,07 Feb 2017,"$541,457",Lakeshore Entertainment,http://www.americanpastoral.movie/,True
194,Boo! A Madea Halloween,2016,PG-13,21 Oct 2016,103 min,"Comedy, Horror",Tyler Perry,Tyler Perry,"Tyler Perry, Cassi Davis, Patrice Lovely, Bella Thorne","Madea winds up in the middle of mayhem when she spends a haunted Halloween fending off killers, paranormal poltergeists, ghosts, ghouls and zombies while keeping a watchful eye on a group of misbehaving teens.",English,"Hong Kong, USA",5 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxNTE2MTM0NF5BMl5BanBnXkFtZTgwNjE5MTIxMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,4.6,"6,637",tt5325452,movie,31 Jan 2017,"$73,159,525",Lionsgate,http://www.boo.movie/,True
195,I'm Not Ashamed,2016,PG-13,02 Mar 2018,112 min,"Biography, Drama",Brian Baugh,"Philipa A. Booyens, Robin Hanley (screenwriter), Robin Hanley, Kari Redmond, Bodie Thoene (screenplay), Bodie Thoene (screenwriter), Bodie Thoene","Masey McLain, Ben Davies, Cameron McKendry, Terri Minton","The true story of Rachel Joy Scott - the first student killed in the Columbine High School shooting on April 20, 1999.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMDA0MDk5M2ItMDc5Yy00ZjVlLTg4YTYtMmRkMjc4ZDg4ZjU2XkEyXkFqcGdeQXVyNDY3NDM0ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.8,"2,568",tt4950110,movie,24 Jan 2017,"$2,080,932",Visible Pictures,https://imnotashamedfilm.com/,True
196,Jack Reacher: Never Go Back,2016,PG-13,21 Oct 2016,118 min,"Action, Thriller",Edward Zwick,"Richard Wenk (screenplay), Edward Zwick (screenplay), Marshall Herskovitz (screenplay), Lee Child (book)","Tom Cruise, Cobie Smulders, Aldis Hodge, Danika Yarosh","Jack Reacher must uncover the truth behind a major government conspiracy in order to clear his name. On the run as a fugitive from the law, Reacher uncovers a potential secret from his past that could change his life forever.","English, Ukrainian","China, USA",1 win.,https://m.media-amazon.com/images/M/MV5BODQ3ODQ3NDI4NV5BMl5BanBnXkFtZTgwMDY1Mzk5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.1,"117,743",tt3393786,movie,31 Jan 2017,"$58,676,235",Paramount Pictures,http://www.ReacherMovie.com,True
197,Keeping Up with the Joneses,2016,PG-13,21 Oct 2016,105 min,"Action, Comedy",Greg Mottola,Michael LeSieur,"Zach Galifianakis, Isla Fisher, Jon Hamm, Gal Gadot",A suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are government spies.,"English, Hebrew, Mandarin",USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNDU2OTU1NzE2Ml5BMl5BanBnXkFtZTgwMDQzMzgwMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.9,"50,260",tt2387499,movie,17 Jan 2017,"$14,896,798",20th Century Fox,http://www.jonesesmovie.com/,True
198,Moonlight,2016,R,18 Nov 2016,111 min,Drama,Barry Jenkins,"Barry Jenkins (screenplay by), Tarell Alvin McCraney (story by)","Mahershala Ali, Shariff Earp, Duan Sanderson, Alex R. Hibbert","A chronicle of the childhood, adolescence and burgeoning adulthood of a young, African-American, gay man growing up in a rough neighborhood of Miami.",English,USA,Won 3 Oscars. Another 220 wins & 270 nominations.,https://m.media-amazon.com/images/M/MV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '99/100'}]",99,7.4,"218,370",tt4975722,movie,28 Feb 2017,"$27,850,910",A24 Films,http://moonlight.movie/,True
199,Ouija: Origin of Evil,2016,PG-13,21 Oct 2016,99 min,"Drama, Horror, Mystery, Thriller",Mike Flanagan,"Mike Flanagan, Jeff Howard, Juliet Snowden (based on characters created by), Stiles White (based on characters created by)","Annalise Basso, Elizabeth Reaser, Lulu Wilson, Henry Thomas","In 1967 Los Angeles, a widowed mother and her daughters add a new stunt to bolster their seance scam business by inviting an evil presence into their home, not realizing how dangerous it is.","English, Ukrainian","USA, China, Japan",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTk4NTcxNTQ5NF5BMl5BanBnXkFtZTgwNTk5OTU4OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.1,"45,900",tt4361050,movie,17 Jan 2017,"$34,904,885",Universal Pictures,http://ouijamovie.com/,True
200,Inferno,2016,PG-13,28 Oct 2016,121 min,"Action, Adventure, Crime, Drama, Mystery, Thriller",Ron Howard,"Dan Brown (based in part on the novel by), David Koepp (screenplay by)","Tom Hanks, Felicity Jones, Omar Sy, Irrfan Khan","When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.","English, French, Italian, Turkish","USA, Hungary",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUzNTE2NTkzMV5BMl5BanBnXkFtZTgwMDAzOTUyMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.2,"134,462",tt3062096,movie,24 Jan 2017,"$34,307,024",Sony Pictures,http://www.infernomovie.net/site,True
201,Hacksaw Ridge,2016,R,04 Nov 2016,139 min,"Biography, Drama, History, War",Mel Gibson,"Robert Schenkkan (screenplay by), Andrew Knight (screenplay by)","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson","World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.","English, Japanese","Australia, USA",Won 2 Oscars. Another 46 wins & 111 nominations.,https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,8.1,"355,491",tt2119532,movie,21 Feb 2017,"$67,115,062",Summit Entertainment,http://www.hacksawridge.movie/,True
202,Loving,2016,PG-13,04 Nov 2016,123 min,"Biography, Drama, Romance",Jeff Nichols,Jeff Nichols,"Ruth Negga, Joel Edgerton, Will Dalton, Dean Mumford","The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision.",English,"UK, USA",Nominated for 1 Oscar. Another 24 wins & 83 nominations.,https://m.media-amazon.com/images/M/MV5BMjE4NTI3NjIzOF5BMl5BanBnXkFtZTgwNjI0NTI5ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.0,"27,319",tt4669986,movie,07 Feb 2017,"$7,696,098",Big Beach Films,http://www.LovingTheFilm.com,True
203,Fantastic Beasts and Where to Find Them,2016,PG-13,18 Nov 2016,133 min,"Adventure, Family, Fantasy",David Yates,J.K. Rowling,"Eddie Redmayne, Sam Redford, Scott Goldman, Tim Bentinck",The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,"English, Khmer","UK, USA",Won 1 Oscar. Another 14 wins & 51 nominations.,https://m.media-amazon.com/images/M/MV5BMjMxOTM1OTI4MV5BMl5BanBnXkFtZTgwODE5OTYxMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.3,"350,485",tt3183660,movie,28 Mar 2017,"$234,018,657",Warner Bros. Pictures,http://www.fantasticbeasts.com/,True
204,Almost Christmas,2016,PG-13,11 Nov 2016,111 min,"Comedy, Drama",David E. Talbert,David E. Talbert,"Danny Glover, Gabrielle Union, Mo'Nique, Kimberly Elise",A dysfunctional family gathers together for their first Christmas since their mom died.,English,"USA, China",3 nominations.,https://m.media-amazon.com/images/M/MV5BMjM1MTkwNTQ1Ml5BMl5BanBnXkFtZTgwNTc5ODgxOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.1,"5,066",tt4649416,movie,07 Feb 2017,"$41,715,860",Will Packer Productions,http://www.almostchristmasmovie.com,True
205,Arrival,2016,PG-13,11 Nov 2016,116 min,"Drama, Mystery, Sci-Fi, Thriller",Denis Villeneuve,"Eric Heisserer (screenplay by), Ted Chiang (based on the story ""Story of Your Life"" written by)","Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg",A linguist is recruited by the military to communicate with alien lifeforms after twelve mysterious spacecrafts land around the world.,"English, Russian, Mandarin",USA,Won 1 Oscar. Another 64 wins & 251 nominations.,https://m.media-amazon.com/images/M/MV5BMTExMzU0ODcxNDheQTJeQWpwZ15BbWU4MDE1OTI4MzAy._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.9,"496,569",tt2543164,movie,14 Feb 2017,"$100,501,349",21 Laps Entertainment,http://www.arrivalmovie.com/,True
206,Billy Lynn's Long Halftime Walk,2016,R,18 Nov 2016,113 min,"Action, Drama, Thriller, War",Ang Lee,"Ben Fountain (based on the novel by), Jean-Christophe Castelli (screenplay by)","Joe Alwyn, Garrett Hedlund, Arturo Castro, Mason Lee","19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions.",English,"UK, China, USA",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTY1NDI1Nzg4OF5BMl5BanBnXkFtZTgwNjYxOTg4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.3,"18,673",tt2513074,movie,14 Feb 2017,"$1,736,708",Sony Pictures,http://www.billylynn-movie.com/,True
207,The Monster,2016,R,06 Oct 2016,91 min,"Drama, Fantasy, Horror",Bryan Bertino,Bryan Bertino,"Zoe Kazan, Ella Ballentine, Aaron Douglas, Christine Ebadi",A mother and daughter must confront a terrifying monster when they break down on a deserted road.,English,"USA, Canada",6 nominations.,https://m.media-amazon.com/images/M/MV5BOTI2MjY3MDkzOV5BMl5BanBnXkFtZTgwODQ4NTQ0MDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.4,"12,821",tt3976144,movie,24 Jan 2017,"$12,133",A24 and DIRECTV,N/A,True
208,Shut In,2016,PG-13,11 Nov 2016,91 min,"Drama, Mystery, Thriller",Farren Blackburn,Christina Hodson,"Naomi Watts, Oliver Platt, Charlie Heaton, Jacob Tremblay","A widowed child psychologist lives an isolated existence in rural New England. Caught in a deadly winter storm, she must find a way to rescue a young boy before he disappears forever.",English,"France, Canada, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BMjM3MTAyMTE2MV5BMl5BanBnXkFtZTgwMzY5MzM0MDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.7,"10,532",tt2582500,movie,28 Feb 2017,"$6,883,951",EuropaCorp,http://www.shutinmovie.com/,True
209,USS Indianapolis: Men of Courage,2016,R,14 Oct 2016,128 min,"Action, Drama, History, Thriller, War",Mario Van Peebles,"Cam Cannon, Richard Rionda Del Castro","Nicolas Cage, Tom Sizemore, Thomas Jane, Matt Lanter","During World War II, an American navy ship is sunk by a Japanese submarine leaving 300 crewmen stranded in shark infested waters.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BYmYxYjAxNDItZWY2NC00MTE1LWIxNGMtZjkzOTM3MzIwM2RjXkEyXkFqcGdeQXVyNDI0MTYyNzU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.2,"9,068",tt2032572,movie,24 Jan 2017,N/A,Saban Films,N/A,True
210,Moana,2016,PG,23 Nov 2016,107 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Ron Clements, John Musker, Don Hall(co-director), Chris Williams(co-director)","Jared Bush (screenplay by), Ron Clements (story by), John Musker (story by), Chris Williams (story by), Don Hall (story by), Pamela Ribon (story by), Aaron Kandell (story by), Jordan Kandell (story by)","Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison","In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",English,USA,Nominated for 2 Oscars. Another 18 wins & 83 nominations.,https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.6,"216,358",tt3521164,movie,07 Mar 2017,"$248,752,120",Walt Disney Pictures,http://movies.disney.com/moana,True
211,Bleed for This,2016,R,18 Nov 2016,117 min,"Biography, Drama, Sport",Ben Younger,"Ben Younger (screenplay by), Ben Younger (story by), Pippa Bianco (story by), Angelo Pizzo (story by)","Miles Teller, Aaron Eckhart, Katey Sagal, Ciarán Hinds","The inspirational story of World Champion Boxer Vinny Pazienza who, after a near fatal car crash which left him not knowing if he'd ever walk again, made one of sport's most incredible comebacks.","English, French",USA,1 win.,https://m.media-amazon.com/images/M/MV5BMjAwNzgyNTUxMF5BMl5BanBnXkFtZTgwNzc0ODc1OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.8,"21,233",tt1620935,movie,14 Feb 2017,"$5,051,927",Open Road Films,http://bleedforthisfilm.com/,True
212,The Edge of Seventeen,2016,R,18 Nov 2016,104 min,"Comedy, Drama",Kelly Fremon Craig,Kelly Fremon Craig,"Hailee Steinfeld, Haley Lu Richardson, Blake Jenner, Kyra Sedgwick","High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.",English,"USA, China",Nominated for 1 Golden Globe. Another 6 wins & 25 nominations.,https://m.media-amazon.com/images/M/MV5BODE2NjE4NjYyMV5BMl5BanBnXkFtZTgwNzk3MjQ0OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.4,"81,670",tt1878870,movie,14 Feb 2017,"$14,260,193",STX Entertainment,http://stxmovies.com/theedgeofseventeen/,True
213,Manchester by the Sea,2016,R,16 Dec 2016,137 min,Drama,Kenneth Lonergan,Kenneth Lonergan,"Casey Affleck, Ben O'Brien, Kyle Chandler, Richard Donelly",A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,English,USA,Won 2 Oscars. Another 117 wins & 243 nominations.,https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96,7.8,"207,489",tt4034228,movie,21 Feb 2017,"$47,695,120",Amazon Studios,http://manchesterbytheseathemovie.com/,True
214,Nocturnal Animals,2016,R,09 Dec 2016,116 min,"Drama, Thriller",Tom Ford,"Tom Ford (screenplay by), Austin Wright (novel)","Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson","A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale.",English,USA,Nominated for 1 Oscar. Another 16 wins & 133 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwMzMwMzgxNl5BMl5BanBnXkFtZTgwMTA0MTUzMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.5,"198,792",tt4550098,movie,21 Feb 2017,"$10,639,114",Focus Features,N/A,True
215,A Street Cat Named Bob,2016,Not Rated,18 Nov 2016,103 min,"Biography, Comedy, Drama, Family",Roger Spottiswoode,"James Bowen (novel), Garry Jenkins (novel), Tim John, Maria Nation","Luke Treadaway, Bob the Cat, Ruta Gedmintas, Joanne Froggatt","Based on the international best selling book. The true feel good story of how James Bowen, a busker and recovering drug addict, had his life transformed when he met a stray ginger cat.",English,UK,1 win.,https://m.media-amazon.com/images/M/MV5BMTY5MTI1MzE5Nl5BMl5BanBnXkFtZTgwMjQzNjEzOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,7.4,"22,422",tt3606888,movie,09 May 2017,"$35,070",Cleopatra Entertainment,N/A,True
216,Allied,2016,R,23 Nov 2016,124 min,"Action, Drama, Romance, Thriller, War",Robert Zemeckis,Steven Knight,"Brad Pitt, Vincent Ebrahim, Xavier de Guillebon, Marion Cotillard","In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.","English, French, German, Arabic","UK, USA",Nominated for 1 Oscar. Another 10 nominations.,https://m.media-amazon.com/images/M/MV5BZWEyMzg4ZWUtYmZhMC00Yjk2LWEyYjktODVmN2M3YTA2ZmNjXkEyXkFqcGdeQXVyNjQ2Mjg3OTI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.1,"121,956",tt3640424,movie,28 Feb 2017,"$40,069,087",Paramount Pictures,http://www.alliedmovie.com/,True
217,Bad Santa 2,2016,R,23 Nov 2016,92 min,"Comedy, Crime, Drama",Mark Waters,"Johnny Rosenthal, Shauna Cross, Glenn Ficarra (based on characters created by), John Requa (based on characters created by)","Billy Bob Thornton, Kathy Bates, Tony Cox, Christina Hendricks","Fueled by cheap whiskey, greed and hatred, Willie teams up once again with his angry little sidekick, Marcus, to knock off a Chicago charity on Christmas Eve.",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjM2MjE5Mzc4OF5BMl5BanBnXkFtZTgwMjc3NjEyMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.6,"19,799",tt1798603,movie,21 Feb 2017,"$17,664,973",Miramax/Broad Green,http://www.badsanta2.com/,True
218,Rules Don't Apply,2016,PG-13,23 Nov 2016,127 min,"Comedy, Drama, Romance",Warren Beatty,"Warren Beatty (screenplay by), Warren Beatty (story by), Bo Goldman (story by)","Steve Tom, Paul Sorvino, Peter Mackenzie, Ivar Brogger","The unconventional love story of an aspiring actress, her ambitious driver, and their eccentric boss, the legendary billionaire Howard Hughes.",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMTc0MTk4MTI1M15BMl5BanBnXkFtZTgwOTIxMDQ0MDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,5.7,"7,517",tt1974420,movie,28 Feb 2017,"$3,647,836",20th Century Fox,http://www.foxmovies.com/movies/rules-dont-apply,True
219,Miss Sloane,2016,R,09 Dec 2016,132 min,"Drama, Thriller",John Madden,Jonathan Perera,"Jessica Chastain, David Wilson Barnes, John Lithgow, Alison Pill","In the high-stakes world of political power-brokers, Elizabeth Sloane is the most sought after and formidable lobbyist in D.C. But when taking on the most powerful opponent of her career, she finds winning may come at too high a price.",English,"France, USA",Nominated for 1 Golden Globe. Another 1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTAyODY4Njc4MjBeQTJeQWpwZ15BbWU4MDI0NTIzMDAy._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.5,"50,219",tt4540710,movie,21 Mar 2017,"$3,439,171",EuropaCorp,http://misssloanemovie.com/,True
